"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","140","fetch all services-ExpiredToken","FamaEMR - Test pack","Tue Mar 04 14:58:41 GMT 2025","passed","Tue Mar 04 14:58:41 GMT 2025","Services > fetch all services","RECEPTIONIST","",""
"","212","Create Role - successful","FamaEMR - Test pack","Tue Mar 04 14:55:56 GMT 2025","passed","Tue Mar 04 14:55:57 GMT 2025","Roles > Role - Create","SUPER_ADMIN","",""
"","140","Get otherservice by plan_code-InvalidToken","FamaEMR - Test pack","Tue Mar 04 14:57:23 GMT 2025","passed","Tue Mar 04 14:57:23 GMT 2025","Services > Otherservice by plan_code","SUPER_ADMIN","",""
"","142","Get Investigation by plan_code-ExpireToken","FamaEMR - Test pack","Tue Mar 04 14:57:21 GMT 2025","passed","Tue Mar 04 14:57:21 GMT 2025","Services > Investigation by plan_code","SUPER_ADMIN","",""
"","139","Unique Encounter by (appointment_uuid) - NoToken","FamaEMR - Test pack","Tue Mar 04 14:58:50 GMT 2025","passed","Tue Mar 04 14:58:50 GMT 2025","Unique Encounter by (appointment_uuid)","Encounter","",""
"","262","Fetch generic Drugs-Successful","FamaEMR - Test pack","Tue Mar 04 14:56:11 GMT 2025","passed","Tue Mar 04 14:56:11 GMT 2025","Drugs-FetchGenricDrugs","SUPER_ADMIN","",""
"","214","Get Investigation by plan_code-Successful","FamaEMR - Test pack","Tue Mar 04 14:57:20 GMT 2025","passed","Tue Mar 04 14:57:21 GMT 2025","Services > Investigation by plan_code","SUPER_ADMIN","",""
"","147","Register Patient-SuperAdmin-InvalidEmail","FamaEMR - Test pack","Tue Mar 04 14:56:00 GMT 2025","passed","Tue Mar 04 14:56:00 GMT 2025","Users (Patient) > Users(Patient) - Register","SUPER_ADMIN","",""
"","141","Forgot Password - Missing Email Field","FamaEMR - Test pack","Tue Mar 04 14:57:26 GMT 2025","failed","Tue Mar 04 14:57:26 GMT 2025","Authentication > Authentication-ForgotPassword","DOCTOR","",""
"","140","Get Unique Appointment-Doctor-InvalidToken","FamaEMR - Test pack","Tue Mar 04 14:57:52 GMT 2025","passed","Tue Mar 04 14:57:53 GMT 2025","Appointment > Appointment-GetUnique","DOCTOR","",""
