"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","407","Login(staff)-Lab-Technician- InvalidPassword","FamaEMR - Test pack","Tue Mar 18 12:22:04 GMT 2025","failed","Tue Mar 18 12:22:05 GMT 2025","Authentication > Authntication-Login(ClinicalStaff)","LAB TECHNICIAN","",""
"","188","Add result- Expired-Token","FamaEMR - Test pack","Tue Mar 18 12:21:58 GMT 2025","passed","Tue Mar 18 12:21:59 GMT 2025","Investigation","RADIOLOGIST","",""
"","190","Create-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 12:21:14 GMT 2025","passed","Tue Mar 18 12:21:14 GMT 2025","Diagnosis > Diagnosis-Create","DOCTOR","",""
"","199","Create-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 12:15:26 GMT 2025","passed","Tue Mar 18 12:15:26 GMT 2025","Encounter > Create Encounter","SUPER_ADMIN","",""
"","227","Reset Password - successful","FamaEMR - Test pack","Tue Mar 18 12:15:07 GMT 2025","failed","Tue Mar 18 12:15:07 GMT 2025","Authentication > Authentication - Reset Password","SUPER_ADMIN","",""
"","186","Fetch Service by type-InvalidServiceType","FamaEMR - Test pack","Tue Mar 18 12:22:11 GMT 2025","failed","Tue Mar 18 12:22:11 GMT 2025","Services > fetch all services by type","LAB TECHNICIAN","",""
"","202","Register Patient-SuperAdmin-InvalidEmail","FamaEMR - Test pack","Tue Mar 18 12:15:17 GMT 2025","passed","Tue Mar 18 12:15:17 GMT 2025","Users (Patient) > Users(Patient) - Register","SUPER_ADMIN","",""
"","189","Schedule-Receptionist-FieldsRequired","FamaEMR - Test pack","Tue Mar 18 12:18:27 GMT 2025","passed","Tue Mar 18 12:18:27 GMT 2025","Appointment > Appointment > Appointment-Schedule","RECEPTIONIST","",""
"","186","Get Investigation by plan_code-ExpireToken","FamaEMR - Test pack","Tue Mar 18 12:22:12 GMT 2025","passed","Tue Mar 18 12:22:12 GMT 2025","Services > Investigation by plan_code","LAB TECHNICIAN","",""
"","185","Get Doctor consultation - NoToken","FamaEMR - Test pack","Tue Mar 18 12:21:37 GMT 2025","passed","Tue Mar 18 12:21:38 GMT 2025","Consultation","DOCTOR","",""
"","190","Register(staff) - No Token","FamaEMR - Test pack","Tue Mar 18 12:15:01 GMT 2025","passed","Tue Mar 18 12:15:01 GMT 2025","Authentication > Authentication - Register (staff)","SUPER_ADMIN","",""
"","184","Get Unique Plan by Name-NoToken","FamaEMR - Test pack","Tue Mar 18 12:21:51 GMT 2025","passed","Tue Mar 18 12:21:51 GMT 2025","Sponsors > Get Unique Plan by Name","DOCTOR","",""
"","183","Fetch Service by type-NoToken","FamaEMR - Test pack","Tue Mar 18 12:22:11 GMT 2025","passed","Tue Mar 18 12:22:11 GMT 2025","Services > fetch all services by type","LAB TECHNICIAN","",""
"","295","Create Sponsor Plan-Successful","FamaEMR - Test pack","Tue Mar 18 12:16:55 GMT 2025","passed","Tue Mar 18 12:16:56 GMT 2025","Sponsors > CreateSponsorPlan","SUPER_ADMIN","",""
"","196","Register Patient-SuperAdmin-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 12:15:16 GMT 2025","passed","Tue Mar 18 12:15:17 GMT 2025","Users (Patient) > Users(Patient) - Register","SUPER_ADMIN","",""
"","188","Search Patient SuperAdmin-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 12:15:22 GMT 2025","passed","Tue Mar 18 12:15:23 GMT 2025","Users (Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","221","Unique Encounter by (appointment_uuid) - NotFound","FamaEMR - Test pack","Tue Mar 18 12:18:21 GMT 2025","passed","Tue Mar 18 12:18:21 GMT 2025","Encounter > Unique Encounter by (appointment_uuid)","RECEPTIONIST","",""
"","185","Get Unique Encounter (uuid)- NoToken","FamaEMR - Test pack","Tue Mar 18 12:18:18 GMT 2025","passed","Tue Mar 18 12:18:18 GMT 2025","Encounter > Unique Encounter (uuid)","RECEPTIONIST","",""
"","187","Get Investigation by plan_code-InvalidPlanCode","FamaEMR - Test pack","Tue Mar 18 12:22:01 GMT 2025","failed","Tue Mar 18 12:22:02 GMT 2025","Services > Investigation by plan_code","RADIOLOGIST","",""
"","191","CreateSponsor -ExpiredToken","FamaEMR - Test pack","Tue Mar 18 12:16:53 GMT 2025","passed","Tue Mar 18 12:16:53 GMT 2025","Sponsors > CreateSponsor","SUPER_ADMIN","",""
"","2219","Get All Patient- SuperAdmin-Successful","FamaEMR - Test pack","Tue Mar 18 12:15:18 GMT 2025","passed","Tue Mar 18 12:15:20 GMT 2025","Users (Patient) > Users(Patient) - ALL","SUPER_ADMIN","",""
"","296","Non Clinical Staff-Successful","FamaEMR - Test pack","Tue Mar 18 12:18:23 GMT 2025","passed","Tue Mar 18 12:18:23 GMT 2025","Users(Staff) > Users(Staff)-NoneClinical","RECEPTIONIST","",""
"","292","Fetch Sponsors","FamaEMR - Test pack","Tue Mar 18 12:21:48 GMT 2025","passed","Tue Mar 18 12:21:48 GMT 2025","Sponsors > FetchSponsor","DOCTOR","",""
"","342","Login(staff) - Doctor","FamaEMR - Test pack","Tue Mar 18 12:14:58 GMT 2025","passed","Tue Mar 18 12:14:58 GMT 2025","Authentication > Authentication - Register (staff)","SUPER_ADMIN","",""
"","187","Get Unique Encounter (uuid) -ExpireToken","FamaEMR - Test pack","Tue Mar 18 12:15:30 GMT 2025","passed","Tue Mar 18 12:15:30 GMT 2025","Encounter > Unique Encounter (uuid)","SUPER_ADMIN","",""
"","184","Get Imaging by plan_code-NoToken","FamaEMR - Test pack","Tue Mar 18 12:22:13 GMT 2025","passed","Tue Mar 18 12:22:13 GMT 2025","Services > Imaging by plan_code","LAB TECHNICIAN","",""
"","188","Get Unique Appointment-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 12:21:35 GMT 2025","passed","Tue Mar 18 12:21:35 GMT 2025","Appointment > Appointment-GetUnique","DOCTOR","",""
"","306","Fetch Sponsors-Successful","FamaEMR - Test pack","Tue Mar 18 12:20:57 GMT 2025","passed","Tue Mar 18 12:20:57 GMT 2025","Sponsors > FetchSponsor","RECEPTIONIST","",""
"","185","fetch all services-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 12:22:10 GMT 2025","passed","Tue Mar 18 12:22:10 GMT 2025","Services > fetch all services","LAB TECHNICIAN","",""
