"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","337","Non Clinical Staff-Successful","FamaEMR - Test pack","Tue Mar 18 11:56:11 GMT 2025","passed","Tue Mar 18 11:56:12 GMT 2025","Users(Staff) > Users(Staff)-NoneClinical","SUPER_ADMIN","",""
"","200","Search Patient by uuid-Receptionist","FamaEMR - Test pack","Tue Mar 18 11:58:44 GMT 2025","passed","Tue Mar 18 11:58:44 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","167","Get Unique by uuid-InvalidToken","FamaEMR - Test pack","Tue Mar 18 11:56:13 GMT 2025","passed","Tue Mar 18 11:56:13 GMT 2025","Users(Staff) > Users(Staff)-Unique-uuid","SUPER_ADMIN","",""
"","315","Login(staff) - Receptionist","FamaEMR - Test pack","Tue Mar 18 11:55:50 GMT 2025","passed","Tue Mar 18 11:55:50 GMT 2025","Departments > Departments - Create Department","SUPER_ADMIN","",""
"","210","Get Unique Patient(upi)-SuperAdmin-NotFound","FamaEMR - Test pack","Tue Mar 18 11:55:59 GMT 2025","passed","Tue Mar 18 11:56:00 GMT 2025","Users (Patient) > Users(Patient)-Unique(upi)","SUPER_ADMIN","",""
"","167","Fetch Unique Sponsor (uuid)-InvalidToken","FamaEMR - Test pack","Tue Mar 18 11:58:31 GMT 2025","passed","Tue Mar 18 11:58:31 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","SUPER_ADMIN","",""
"","164","Get Unique Plan by Name-InvalidToken","FamaEMR - Test pack","Tue Mar 18 12:02:18 GMT 2025","passed","Tue Mar 18 12:02:18 GMT 2025","Sponsors > Get Unique Plan by Name","DOCTOR","",""
"","201","Get otherservice by plan_code_InvalidPlanCode","FamaEMR - Test pack","Tue Mar 18 12:01:24 GMT 2025","passed","Tue Mar 18 12:01:24 GMT 2025","Services > Otherservice by plan_code","RECEPTIONIST","",""
"","166","Get Investigation by plan_code-InvalidPlanCode","FamaEMR - Test pack","Tue Mar 18 12:02:28 GMT 2025","failed","Tue Mar 18 12:02:28 GMT 2025","Services > Investigation by plan_code","RADIOLOGIST","",""
"","164","Get Imaging by plan_code-NoToken","FamaEMR - Test pack","Tue Mar 18 12:02:38 GMT 2025","passed","Tue Mar 18 12:02:38 GMT 2025","Services > Imaging by plan_code","LAB TECHNICIAN","",""
"","165","Fetch Service by type-InvalidServiceType","FamaEMR - Test pack","Tue Mar 18 12:02:27 GMT 2025","failed","Tue Mar 18 12:02:27 GMT 2025","Services > fetch all services by type","RADIOLOGIST","",""
"","1162","Get encounter by billing status","FamaEMR - Test pack","Tue Mar 18 11:58:48 GMT 2025","passed","Tue Mar 18 11:58:49 GMT 2025","Encounter > encounter by billing status","RECEPTIONIST","",""
"","166","Create Role - No Token","FamaEMR - Test pack","Tue Mar 18 11:55:53 GMT 2025","passed","Tue Mar 18 11:55:53 GMT 2025","Roles > Role - Create","SUPER_ADMIN","",""
"","165","Get encounter by billing status-InvalidToken","FamaEMR - Test pack","Tue Mar 18 11:58:49 GMT 2025","passed","Tue Mar 18 11:58:50 GMT 2025","Encounter > encounter by billing status","RECEPTIONIST","",""
"","246","CreateSponsor","FamaEMR - Test pack","Tue Mar 18 11:57:25 GMT 2025","passed","Tue Mar 18 11:57:26 GMT 2025","Sponsors > CreateSponsor","SUPER_ADMIN","",""
"","202","Delete Role by ID - successful","FamaEMR - Test pack","Tue Mar 18 11:55:55 GMT 2025","passed","Tue Mar 18 11:55:55 GMT 2025","Roles > Role - Delete","SUPER_ADMIN","",""
"","172","Register Patient-Doctor-InvalidToken","FamaEMR - Test pack","Tue Mar 18 12:01:33 GMT 2025","passed","Tue Mar 18 12:01:34 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","166","Unique Encounter by (appointment_uuid) - NoToken","FamaEMR - Test pack","Tue Mar 18 11:58:51 GMT 2025","passed","Tue Mar 18 11:58:51 GMT 2025","Encounter > Unique Encounter by (appointment_uuid)","RECEPTIONIST","",""
"","167","Search Patient SuperAdmin-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 11:56:00 GMT 2025","passed","Tue Mar 18 11:56:00 GMT 2025","Users (Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","169","Register(staff) - No Token","FamaEMR - Test pack","Tue Mar 18 11:55:45 GMT 2025","passed","Tue Mar 18 11:55:45 GMT 2025","Authentication > Authentication - Register (staff)","SUPER_ADMIN","",""
"","164","Fetch Departments -Invalid Token","FamaEMR - Test pack","Tue Mar 18 11:58:38 GMT 2025","passed","Tue Mar 18 11:58:38 GMT 2025","Departments","RECEPTIONIST","",""
"","357","Login(staff) - Doctor-Successful","FamaEMR - Test pack","Tue Mar 18 12:01:27 GMT 2025","passed","Tue Mar 18 12:01:28 GMT 2025","Authentication > Authntication-Login(ClinicalStaff)","DOCTOR","",""
"","165","Get Imaging by plan_code-NoToken","FamaEMR - Test pack","Tue Mar 18 11:57:24 GMT 2025","passed","Tue Mar 18 11:57:24 GMT 2025","Services > Imaging by plan_code","SUPER_ADMIN","",""
"","203","Search Patient by upi-Receptionist-Successful","FamaEMR - Test pack","Tue Mar 18 11:58:43 GMT 2025","passed","Tue Mar 18 11:58:44 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","164","Get Investigation by plan_code-NoToken","FamaEMR - Test pack","Tue Mar 18 12:01:22 GMT 2025","passed","Tue Mar 18 12:01:22 GMT 2025","Services > Investigation by plan_code","RECEPTIONIST","",""
"","394","Register Patient-Doctor-Sponsor-Successful","FamaEMR - Test pack","Tue Mar 18 12:01:33 GMT 2025","passed","Tue Mar 18 12:01:33 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","167","Get Unique Plan by Name-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 11:58:32 GMT 2025","passed","Tue Mar 18 11:58:32 GMT 2025","Sponsors > Get Unique Plan by Name","SUPER_ADMIN","",""
"","165","Get otherservice by plan_code-InvalidToken","FamaEMR - Test pack","Tue Mar 18 11:57:25 GMT 2025","passed","Tue Mar 18 11:57:25 GMT 2025","Services > Otherservice by plan_code","SUPER_ADMIN","",""
"","166","Create - NoToken","FamaEMR - Test pack","Tue Mar 18 11:56:03 GMT 2025","passed","Tue Mar 18 11:56:03 GMT 2025","Encounter > Create Encounter","SUPER_ADMIN","",""
"","169","Unique Patient Appointment (patient upi)-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 11:58:58 GMT 2025","passed","Tue Mar 18 11:58:58 GMT 2025","Appointment > Appointment > Appointment-Patient upi","RECEPTIONIST","",""
"","166","Get otherservice by plan_code-ExpiredCode","FamaEMR - Test pack","Tue Mar 18 12:02:14 GMT 2025","passed","Tue Mar 18 12:02:14 GMT 2025","Services > Otherservice by plan_code","DOCTOR","",""
"","167","Get encounter by billing status-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 11:58:50 GMT 2025","passed","Tue Mar 18 11:58:50 GMT 2025","Encounter > encounter by billing status","RECEPTIONIST","",""
"","164","Fetch All Encounter - NoToken","FamaEMR - Test pack","Tue Mar 18 11:56:05 GMT 2025","passed","Tue Mar 18 11:56:05 GMT 2025","Encounter > Fetch ALL Encounter","SUPER_ADMIN","",""
"","174","Update Encounter by (appointment_uuid) - AccessDenied","FamaEMR - Test pack","Tue Mar 18 12:02:05 GMT 2025","passed","Tue Mar 18 12:02:05 GMT 2025","Encounter > Update Encounter","DOCTOR","",""
"","167","Get Imaging by plan_code-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 12:01:23 GMT 2025","passed","Tue Mar 18 12:01:23 GMT 2025","Services > Imaging by plan_code","RECEPTIONIST","",""
"","165","Get Investigation by plan_code-InvalidToken","FamaEMR - Test pack","Tue Mar 18 12:02:28 GMT 2025","passed","Tue Mar 18 12:02:28 GMT 2025","Services > Investigation by plan_code","RADIOLOGIST","",""
"","165","fetch all services-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 12:01:20 GMT 2025","passed","Tue Mar 18 12:01:21 GMT 2025","Services > fetch all services","RECEPTIONIST","",""
"","200","Login(staff)-Radiologist- InvalidEmail","FamaEMR - Test pack","Tue Mar 18 12:02:19 GMT 2025","failed","Tue Mar 18 12:02:19 GMT 2025","Authentication > Authntication-Login(ClinicalStaff)","RADIOLOGIST","",""
"","165","Fetch All Encounter - ExpiredToken","FamaEMR - Test pack","Tue Mar 18 11:58:46 GMT 2025","passed","Tue Mar 18 11:58:46 GMT 2025","Encounter > Fetch ALL Encounter","RECEPTIONIST","",""
"","179","Update Patient (upi)-EmptyFields","FamaEMR - Test pack","Tue Mar 18 11:58:44 GMT 2025","passed","Tue Mar 18 11:58:45 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","RECEPTIONIST","",""
"","237","Unique Encounter by (appointment_uuid)","FamaEMR - Test pack","Tue Mar 18 11:56:08 GMT 2025","passed","Tue Mar 18 11:56:08 GMT 2025","Encounter > Unique Encounter by (appointment_uuid)","SUPER_ADMIN","",""
"","203","Reset Password - Invalid Token","FamaEMR - Test pack","Tue Mar 18 11:55:49 GMT 2025","passed","Tue Mar 18 11:55:50 GMT 2025","Authentication > Authentication - Reset Password","SUPER_ADMIN","",""
"","166","Get Unique Appointment-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 11:58:57 GMT 2025","passed","Tue Mar 18 11:58:57 GMT 2025","Appointment > Appointment > Appointment-GetUnique","RECEPTIONIST","",""
"","168","Reset Password - Missing Token","FamaEMR - Test pack","Tue Mar 18 12:02:34 GMT 2025","passed","Tue Mar 18 12:02:34 GMT 2025","Authentication > Authentication-ResetPassword","LAB TECHNICIAN","",""
"","205","Get Unique Patient(upi)-SuperAdmin-Successful","FamaEMR - Test pack","Tue Mar 18 11:55:59 GMT 2025","passed","Tue Mar 18 11:55:59 GMT 2025","Users (Patient) > Users(Patient)-Unique(upi)","SUPER_ADMIN","",""
"","167","Reset Password - Missing Token","FamaEMR - Test pack","Tue Mar 18 12:01:32 GMT 2025","passed","Tue Mar 18 12:01:32 GMT 2025","Authentication > Authentication-ResetPassword","DOCTOR","",""
"","165","Encounters by patient id- NoToken","FamaEMR - Test pack","Tue Mar 18 11:58:48 GMT 2025","passed","Tue Mar 18 11:58:48 GMT 2025","Encounter > Encounters by patient id","RECEPTIONIST","",""
"","353","Schedule-SuperAdmin-Successful","FamaEMR - Test pack","Tue Mar 18 11:56:13 GMT 2025","passed","Tue Mar 18 11:56:14 GMT 2025","Appointment > Appointment-Schedule","SUPER_ADMIN","",""
"","199","Get otherservice by plan_code_InvalidPlanCode","FamaEMR - Test pack","Tue Mar 18 12:02:14 GMT 2025","passed","Tue Mar 18 12:02:14 GMT 2025","Services > Otherservice by plan_code","DOCTOR","",""
"","611","Unique Patient Appointment (patient upi)-SuperAdmin-Successful","FamaEMR - Test pack","Tue Mar 18 11:56:16 GMT 2025","passed","Tue Mar 18 11:56:17 GMT 2025","Appointment > Appointment-Patient upi","SUPER_ADMIN","",""
"","168","Register Patient-Receptionist-NoToken","FamaEMR - Test pack","Tue Mar 18 11:58:39 GMT 2025","passed","Tue Mar 18 11:58:39 GMT 2025","Users(Patient) > Users(Patient)-Register","RECEPTIONIST","",""
"","167","Get Unique Patient(upi)-Receptionist-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 11:58:42 GMT 2025","passed","Tue Mar 18 11:58:42 GMT 2025","Users(Patient) > Users(Patient)-Unique(upi)","RECEPTIONIST","",""
"","202","Fetch Service by type","FamaEMR - Test pack","Tue Mar 18 12:02:09 GMT 2025","passed","Tue Mar 18 12:02:10 GMT 2025","Services > fetch all services by type","DOCTOR","",""
"","164","Unique Patient Appointment (patient upi)-NoToken","FamaEMR - Test pack","Tue Mar 18 11:58:58 GMT 2025","passed","Tue Mar 18 11:58:58 GMT 2025","Appointment > Appointment > Appointment-Patient upi","RECEPTIONIST","",""
"","168","Fetch Service by type-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 12:02:27 GMT 2025","passed","Tue Mar 18 12:02:27 GMT 2025","Services > fetch all services by type","RADIOLOGIST","",""
"","204","Register Patient-Doctor-EmptyOffice","FamaEMR - Test pack","Tue Mar 18 12:01:34 GMT 2025","passed","Tue Mar 18 12:01:34 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","164","Get Clinical Staff-Receptionist-NoToken","FamaEMR - Test pack","Tue Mar 18 11:58:52 GMT 2025","passed","Tue Mar 18 11:58:52 GMT 2025","Users(Staff) > Users(Staff)-Clinical","RECEPTIONIST","",""
"","166","Get otherservice by plan_code_InvalidPlanCode","FamaEMR - Test pack","Tue Mar 18 12:02:29 GMT 2025","failed","Tue Mar 18 12:02:30 GMT 2025","Services > Otherservice by plan_code","RADIOLOGIST","",""
"","172","Create-Service-ExpiredToken","FamaEMR - Test pack","Tue Mar 18 11:56:19 GMT 2025","passed","Tue Mar 18 11:56:19 GMT 2025","Services > Service-Create","SUPER_ADMIN","",""
"","164","Get Unique by uuid-NoToken","FamaEMR - Test pack","Tue Mar 18 11:56:13 GMT 2025","passed","Tue Mar 18 11:56:13 GMT 2025","Users(Staff) > Users(Staff)-Unique-uuid","SUPER_ADMIN","",""
"","164","Get Appointments-Receptionist-InvalidToken","FamaEMR - Test pack","Tue Mar 18 11:58:56 GMT 2025","passed","Tue Mar 18 11:58:56 GMT 2025","Appointment > Appointment > Appointment-Get","RECEPTIONIST","",""
"","239","Register(staff) - Clinical - AOS-Fee-Required","FamaEMR - Test pack","Tue Mar 18 11:55:44 GMT 2025","passed","Tue Mar 18 11:55:44 GMT 2025","Authentication > Authentication - Register (staff)","SUPER_ADMIN","",""
"","169","Add Generic-NoToken","FamaEMR - Test pack","Tue Mar 18 12:02:07 GMT 2025","passed","Tue Mar 18 12:02:07 GMT 2025","Drugs-AddGeneric","DOCTOR","",""
"","169","Schedule-Receptionist-Biller-Required","FamaEMR - Test pack","Tue Mar 18 11:58:55 GMT 2025","passed","Tue Mar 18 11:58:55 GMT 2025","Appointment > Appointment > Appointment-Schedule","RECEPTIONIST","",""
"","165","Add result-Invalid-Token","FamaEMR - Test pack","Tue Mar 18 12:02:25 GMT 2025","passed","Tue Mar 18 12:02:25 GMT 2025","Investigation","RADIOLOGIST","",""
"","169","Fetch All Encounter","FamaEMR - Test pack","Tue Mar 18 12:02:23 GMT 2025","failed","Tue Mar 18 12:02:23 GMT 2025","Encounter > Fetch ALL Encounter","RADIOLOGIST","",""
"","258","Create- Invalid-UUID","FamaEMR - Test pack","Tue Mar 18 12:02:04 GMT 2025","passed","Tue Mar 18 12:02:04 GMT 2025","Encounter > Create Encounter","DOCTOR","",""
"","166","Get otherservice by plan_code-ExpiredCode","FamaEMR - Test pack","Tue Mar 18 11:57:25 GMT 2025","passed","Tue Mar 18 11:57:25 GMT 2025","Services > Otherservice by plan_code","SUPER_ADMIN","",""
"","167","Get Investigation by plan_code-InvalidPlanCode","FamaEMR - Test pack","Tue Mar 18 12:02:37 GMT 2025","failed","Tue Mar 18 12:02:38 GMT 2025","Services > Investigation by plan_code","LAB TECHNICIAN","",""
