"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","151","Unique Encounter by (appointment_uuid) - NotFound","FamaEMR - Test pack","Thu Mar 20 16:54:41 GMT 2025","passed","Thu Mar 20 16:54:41 GMT 2025","Encounter > Unique Encounter by (appointment_uuid)","SUPER_ADMIN","",""
"","124","Fetch All Encounter - ExpiredToken","FamaEMR - Test pack","Thu Mar 20 17:00:43 GMT 2025","passed","Thu Mar 20 17:00:43 GMT 2025","Encounter > Fetch ALL Encounter","LAB TECHNICIAN","",""
"","119","Get Investigation by plan_code-NoToken","FamaEMR - Test pack","Thu Mar 20 16:59:40 GMT 2025","passed","Thu Mar 20 16:59:40 GMT 2025","Services > Investigation by plan_code","RECEPTIONIST","",""
"","119","Fetch generic-ExpiredToken","FamaEMR - Test pack","Thu Mar 20 17:00:21 GMT 2025","passed","Thu Mar 20 17:00:21 GMT 2025","Drugs-FetchGenricDrugs","DOCTOR","",""
"","189","Get Appointments-Receptionist-Successful","FamaEMR - Test pack","Thu Mar 20 16:57:18 GMT 2025","passed","Thu Mar 20 16:57:18 GMT 2025","Appointment > Appointment > Appointment-Get","RECEPTIONIST","",""
"","117","Get Roles - Receptionist - No Token","FamaEMR - Test pack","Thu Mar 20 16:57:17 GMT 2025","passed","Thu Mar 20 16:57:17 GMT 2025","Role > Role-GetRoles > Role - Get Roles","RECEPTIONIST","",""
"","118","All Sponsor Plans-InvalidToken","FamaEMR - Test pack","Thu Mar 20 16:56:57 GMT 2025","passed","Thu Mar 20 16:56:57 GMT 2025","Sponsors > Sponsor-GetAll","SUPER_ADMIN","",""
"","154","Login(staff)-Radiologist-NotFound","FamaEMR - Test pack","Thu Mar 20 17:00:28 GMT 2025","passed","Thu Mar 20 17:00:28 GMT 2025","Authentication > Authntication-Login(ClinicalStaff)","RADIOLOGIST","",""
"","118","Schedule-SuperAdmin-ExpiredToken","FamaEMR - Test pack","Thu Mar 20 16:54:45 GMT 2025","passed","Thu Mar 20 16:54:45 GMT 2025","Appointment > Appointment-Schedule","SUPER_ADMIN","",""
"","282","Login(staff)- Receptionist- InvalidPassword","FamaEMR - Test pack","Thu Mar 20 16:56:59 GMT 2025","failed","Thu Mar 20 16:56:59 GMT 2025","Authentication > Authntication-Login(NonClinicalStaff)","RECEPTIONIST","",""
"","122","Get All Patient-Doctor-ExpiredToken","FamaEMR - Test pack","Thu Mar 20 16:59:52 GMT 2025","passed","Thu Mar 20 16:59:52 GMT 2025","Users(Patient) > Users(Patient) - ALL","DOCTOR","",""
"","118","Get Doctor consultation - NoToken","FamaEMR - Test pack","Thu Mar 20 17:00:15 GMT 2025","passed","Thu Mar 20 17:00:15 GMT 2025","Consultation","DOCTOR","",""
"","119","Unique Patient Appointment (patient upi)-NoToken","FamaEMR - Test pack","Thu Mar 20 17:00:14 GMT 2025","passed","Thu Mar 20 17:00:14 GMT 2025","Appointment > Appointment-Patient upi","DOCTOR","",""
"","193","Unique Encounter by (appointment_uuid)","FamaEMR - Test pack","Thu Mar 20 16:57:14 GMT 2025","passed","Thu Mar 20 16:57:14 GMT 2025","Encounter > Unique Encounter by (appointment_uuid)","RECEPTIONIST","",""
"","190","Register Patient-SuperAdmin-EmptyOffice","FamaEMR - Test pack","Thu Mar 20 16:54:31 GMT 2025","passed","Thu Mar 20 16:54:31 GMT 2025","Users (Patient) > Users(Patient) - Register","SUPER_ADMIN","",""
"","119","fetch all services-InvalidToken","FamaEMR - Test pack","Thu Mar 20 17:00:22 GMT 2025","passed","Thu Mar 20 17:00:22 GMT 2025","Services > fetch all services","DOCTOR","",""
"","123","CreateSponsor-NoToken","FamaEMR - Test pack","Thu Mar 20 16:55:54 GMT 2025","passed","Thu Mar 20 16:55:54 GMT 2025","Sponsors > CreateSponsor","SUPER_ADMIN","",""
"","118","Delete Sponsor","FamaEMR - Test pack","Thu Mar 20 16:56:56 GMT 2025","passed","Thu Mar 20 16:56:57 GMT 2025","Sponsors > Sponsor-DEL","SUPER_ADMIN","",""
"","116","Get encounter by billing status - NoToken","FamaEMR - Test pack","Thu Mar 20 16:54:40 GMT 2025","passed","Thu Mar 20 16:54:40 GMT 2025","Encounter > encounter by billing status","SUPER_ADMIN","",""
"","119","Get unique Result ID-Invalid-Token","FamaEMR - Test pack","Thu Mar 20 17:00:18 GMT 2025","passed","Thu Mar 20 17:00:18 GMT 2025","Encounter > Get unique result ID","DOCTOR","",""
"","121","Schedule-SuperAdmin-Payment-Policy-Required","FamaEMR - Test pack","Thu Mar 20 16:54:45 GMT 2025","passed","Thu Mar 20 16:54:45 GMT 2025","Appointment > Appointment-Schedule","SUPER_ADMIN","",""
"","125","Register Patient-SuperAdmin-ExpiredToken","FamaEMR - Test pack","Thu Mar 20 16:54:30 GMT 2025","passed","Thu Mar 20 16:54:30 GMT 2025","Users (Patient) > Users(Patient) - Register","SUPER_ADMIN","",""
"","152","Login(staff)- Admin-Not Found","FamaEMR - Test pack","Thu Mar 20 16:54:22 GMT 2025","passed","Thu Mar 20 16:54:22 GMT 2025","Authentication > Authentication - Login (staff) - Admin","SUPER_ADMIN","",""
"","116","Unique Patient Appointment (patient upi)-NoToken","FamaEMR - Test pack","Thu Mar 20 16:57:19 GMT 2025","passed","Thu Mar 20 16:57:20 GMT 2025","Appointment > Appointment > Appointment-Patient upi","RECEPTIONIST","",""
"","125","Create Sponsor-NameRequired","FamaEMR - Test pack","Thu Mar 20 16:55:54 GMT 2025","passed","Thu Mar 20 16:55:54 GMT 2025","Sponsors > CreateSponsor","SUPER_ADMIN","",""
"","119","Get Imaging by plan_code-NoToken","FamaEMR - Test pack","Thu Mar 20 17:00:37 GMT 2025","passed","Thu Mar 20 17:00:37 GMT 2025","Services > Imaging by plan_code","RADIOLOGIST","",""
"","187","Update unique sponsor-Successful","FamaEMR - Test pack","Thu Mar 20 16:55:55 GMT 2025","passed","Thu Mar 20 16:55:55 GMT 2025","Sponsors > Update-Unique-sponsor","SUPER_ADMIN","",""
"","153","Reset Password - successful","FamaEMR - Test pack","Thu Mar 20 16:54:25 GMT 2025","failed","Thu Mar 20 16:54:25 GMT 2025","Authentication > Authentication - Reset Password","SUPER_ADMIN","",""
"","117","Encounters by patient id- NoToken","FamaEMR - Test pack","Thu Mar 20 16:54:39 GMT 2025","passed","Thu Mar 20 16:54:39 GMT 2025","Encounter > Encounters by patient id","SUPER_ADMIN","",""
"","124","Register Patient-Receptionist-ExpiredToken","FamaEMR - Test pack","Thu Mar 20 16:57:04 GMT 2025","passed","Thu Mar 20 16:57:04 GMT 2025","Users(Patient) > Users(Patient)-Register","RECEPTIONIST","",""
"","1066","Fetch All Encounter","FamaEMR - Test pack","Thu Mar 20 16:57:09 GMT 2025","passed","Thu Mar 20 16:57:10 GMT 2025","Encounter > Fetch ALL Encounter","RECEPTIONIST","",""
"","154","Fetch Unique Sponsor (uuid)-Successful","FamaEMR - Test pack","Thu Mar 20 16:56:57 GMT 2025","passed","Thu Mar 20 16:56:57 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","SUPER_ADMIN","",""
"","154","Reset Password-InvalidToken","FamaEMR - Test pack","Thu Mar 20 16:59:48 GMT 2025","passed","Thu Mar 20 16:59:48 GMT 2025","Authentication > Authentication-ResetPassword","DOCTOR","",""
"","120","Verify Token- EmptyToken","FamaEMR - Test pack","Thu Mar 20 16:59:48 GMT 2025","passed","Thu Mar 20 16:59:48 GMT 2025","Authentication > Authentication-VerifyToken","DOCTOR","",""
"","117","Non Clinical Staff-InvalidToken","FamaEMR - Test pack","Thu Mar 20 16:57:15 GMT 2025","passed","Thu Mar 20 16:57:16 GMT 2025","Users(Staff) > Users(Staff)-NoneClinical","RECEPTIONIST","",""
"","122","Register(staff) - Invalid Token","FamaEMR - Test pack","Thu Mar 20 16:54:21 GMT 2025","passed","Thu Mar 20 16:54:21 GMT 2025","Authentication > Authentication - Register (staff)","SUPER_ADMIN","",""
"","120","Fetch Service by type-ExpiredToken","FamaEMR - Test pack","Thu Mar 20 17:00:47 GMT 2025","passed","Thu Mar 20 17:00:47 GMT 2025","Services > fetch all services by type","LAB TECHNICIAN","",""
"","117","Get Roles-Receptionist-NoToken","FamaEMR - Test pack","Thu Mar 20 16:57:16 GMT 2025","passed","Thu Mar 20 16:57:16 GMT 2025","Role-GetRoles","RECEPTIONIST","",""
"","121","fetch all services","FamaEMR - Test pack","Thu Mar 20 17:00:35 GMT 2025","failed","Thu Mar 20 17:00:35 GMT 2025","Services > fetch all services","RADIOLOGIST","",""
"","128","Fetch Service by type-NoToken","FamaEMR - Test pack","Thu Mar 20 17:00:22 GMT 2025","passed","Thu Mar 20 17:00:23 GMT 2025","Services > fetch all services by type","DOCTOR","",""
"","192","Update Patient (upi)-Update-Successful","FamaEMR - Test pack","Thu Mar 20 16:54:35 GMT 2025","passed","Thu Mar 20 16:54:35 GMT 2025","Users (Patient) > Users(Patient)-Update(upi)","SUPER_ADMIN","",""
"","124","Verify Token-Successful","FamaEMR - Test pack","Thu Mar 20 16:59:48 GMT 2025","failed","Thu Mar 20 16:59:48 GMT 2025","Authentication > Authentication-VerifyToken","DOCTOR","",""
"","123","Get Imaging by plan_code-ExpiredToken","FamaEMR - Test pack","Thu Mar 20 16:59:41 GMT 2025","passed","Thu Mar 20 16:59:41 GMT 2025","Services > Imaging by plan_code","RECEPTIONIST","",""
"","119","Fetch generic Drugs-InvalidToken","FamaEMR - Test pack","Thu Mar 20 16:54:48 GMT 2025","passed","Thu Mar 20 16:54:48 GMT 2025","Drugs-FetchGenricDrugs","SUPER_ADMIN","",""
"","122","Get Investigation by plan_code-InvalidPlanCode","FamaEMR - Test pack","Thu Mar 20 17:00:48 GMT 2025","failed","Thu Mar 20 17:00:48 GMT 2025","Services > Investigation by plan_code","LAB TECHNICIAN","",""
